% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
130 +1.410375593e+06 +1.410375593e+06 +1.410319963e+06 +1.410319963e+06 +2.4250e+00 -7.1203e-01 +7.5925e-01 +3.0035e+00 +2.3617e-01 +3.8656e+00 +5.9268e-01 +1.7366e+00 +3.5725e+00 +4.6204e-01 -3.3830e+00 +4.6791e+00 +3.6796e+00 +2.7255e+00 -3.5510e+00 -6.2824e-01 +3.8263e+00 -3.5890e+00 +2.0949e+00 +9.9707e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.243929988e+07 +5.243929988e+07 +5.243933448e+07 +5.243933448e+07 +2.6605e+00 -2.7125e+00 +2.2009e+00 -4.0939e+00 -9.2738e-01 +4.6432e+00 +1.2144e+00 +4.8782e+00 +4.4996e+00 -3.6371e+00 +3.2433e+00 -1.0226e+00 -3.5254e+00 +4.3222e+00 +2.7850e+00 -4.5609e-01 +2.9604e+00 -4.0908e+00 +2.8014e+00 -3.1153e+00
2 +2.222889435e+07 +2.222889435e+07 +2.222892895e+07 +2.222892895e+07 +3.2323e+00 +3.5113e+00 +5.5760e-01 -1.6303e+00 +1.0992e+00 -2.8021e+00 -1.6178e+00 +7.5118e-01 -3.4293e+00 -2.7949e+00 +4.1291e+00 +2.4806e+00 +2.8957e-01 -5.0151e-03 -2.6391e-01 -4.4264e+00 +5.0089e-01 -4.9391e+00 +3.1352e+00 +3.6685e+00
4 +8.061091079e+06 +8.061091079e+06 +8.061125679e+06 +8.061125679e+06 +4.7033e+00 -2.6254e+00 +2.3978e+00 -6.3151e-01 +1.4906e+00 +2.1039e+00 +3.5867e+00 -4.2267e+00 -2.5611e+00 +1.4399e+00 +3.1066e+00 -4.5880e+00 -3.8785e+00 -3.6725e+00 +4.7572e+00 +3.7171e+00 +2.4027e+00 +1.3593e+00 +1.2507e+00 +2.8276e+00
19 +5.550139861e+06 +5.550139861e+06 +5.550174461e+06 +5.550174461e+06 -4.5210e+00 +2.8351e+00 -3.3474e-01 +1.3198e+00 -4.2890e+00 -3.5343e+00 +3.5422e+00 -1.0733e+00 +2.9206e+00 -3.0599e+00 -9.8517e-01 -2.1009e+00 -4.5242e+00 +3.3368e+00 -1.3193e+00 -3.7041e+00 +1.0921e+00 -1.9797e-01 -4.9087e-01 +1.5467e+00
30 +1.805789722e+06 +1.805789722e+06 +1.805824322e+06 +1.805824322e+06 +3.4048e+00 -3.1046e+00 +4.7558e+00 +1.0542e+00 -3.8977e+00 +1.4829e+00 -1.1215e+00 +3.6909e-01 +1.9979e+00 -5.3370e-01 -5.9021e-01 +2.1869e+00 +1.1581e+00 -2.4730e+00 -2.0510e+00 +2.5014e+00 +4.7913e+00 +1.6167e+00 -8.8500e-01 +2.9671e+00
104 +1.456062650e+06 +1.456062650e+06 +1.456097250e+06 +1.456097250e+06 -2.4191e+00 +2.7414e+00 +1.7580e+00 +3.3836e+00 +4.8412e+00 -1.9008e+00 +1.9559e+00 +3.2194e+00 -3.9302e+00 -3.0298e+00 +1.3942e+00 -4.4373e+00 -1.7670e+00 +2.3600e+00 -2.5548e+00 -4.5900e+00 +2.6652e+00 +2.4398e+00 -1.1322e+00 +2.2472e+00
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.413663458e+07 +1.413663458e+07 +1.413672274e+07 +1.413672274e+07 +3.8419e+00 -1.4439e+00 +4.4799e+00 -3.1488e+00 -3.7753e+00 -2.1803e+00 +1.5795e+00 -3.7227e+00 -3.2254e+00 -2.6380e-01 +3.5708e+00 -6.9116e-01 +4.2923e+00 -1.1817e+00 +4.4445e+00 -1.5063e+00 -4.4456e+00 -4.4250e+00 +2.1224e+00 -3.8474e+00
4 +7.453006737e+06 +7.453006737e+06 +7.453094897e+06 +7.453094897e+06 -1.5342e+00 -4.4147e+00 +1.4298e+00 +1.1552e+00 +4.6118e+00 +2.1200e+00 +1.3867e+00 -3.6980e+00 +4.3959e+00 -1.7985e+00 +4.7324e+00 -4.7964e+00 -3.0139e+00 -1.9840e-01 -4.0269e-01 +4.4746e+00 -4.2193e+00 -1.0514e+00 +5.6080e-01 -5.4069e-02
21 +4.053838069e+06 +4.053838069e+06 +4.053926229e+06 +4.053926229e+06 -1.6365e+00 +5.0641e-02 +3.8841e+00 +4.5646e+00 +2.2844e+00 -6.2114e-01 -4.5374e+00 -3.6235e+00 -3.0127e+00 -2.0736e+00 -5.8889e-01 +3.9039e+00 +4.9920e+00 +2.4573e+00 -3.9919e+00 -8.3808e-01 +2.4495e+00 -4.8151e+00 +2.9838e+00 -1.6514e+00
38 +3.507224790e+06 +3.507224790e+06 +3.507312950e+06 +3.507312950e+06 -4.7656e+00 +2.4571e+00 +4.4555e+00 -1.1815e+00 -2.2305e+00 -4.2620e+00 -4.5985e+00 -1.0890e+00 -2.4909e-02 +3.6375e+00 -4.9280e+00 -3.9294e+00 +2.5071e+00 +4.8750e-01 +2.6620e+00 +1.3146e+00 +1.8579e+00 -1.7228e+00 +1.2804e+00 -1.6006e+00
93 +1.946789438e+06 +1.946789438e+06 +1.946877598e+06 +1.946877598e+06 -3.4939e+00 +2.8629e+00 -8.6974e-01 -1.7457e+00 -2.4348e+00 +3.8734e+00 +2.6314e-01 +1.0872e+00 -4.3957e+00 -1.3082e+00 +4.2653e+00 -2.2303e+00 +1.5168e+00 +2.2353e+00 -4.0094e+00 -1.2053e+00 +8.5849e-01 -3.7185e+00 +2.9179e+00 -3.8578e-01
485 +1.268955177e+06 +1.268955177e+06 +1.269043337e+06 +1.269043337e+06 -3.7523e+00 +2.7771e+00 -8.6943e-01 -1.5889e+00 -2.4348e+00 +3.4885e+00 +3.2658e-01 +1.3323e+00 -5.0000e+00 -1.3562e+00 +5.0000e+00 -2.9565e+00 +1.8534e+00 +2.1529e+00 -4.3058e+00 -1.3460e+00 +9.5443e-01 -3.4850e+00 +2.0437e+00 -4.7294e-01
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180155340e+07 +1.180155340e+07 +1.180136678e+07 +1.180136678e+07 +1.2248e+00 +2.0380e+00 -3.2480e+00 -1.5212e+00 -3.5540e-01 +3.7158e-01 +3.6402e+00 -2.6984e-01 +1.1826e+00 +4.9124e+00 +2.7415e+00 +2.6728e+00 -2.3331e-01 +1.3385e+00 +7.9696e-01 +4.2435e+00 +4.4725e+00 +3.0183e+00 -3.4672e-02 +1.1441e+00
3 +4.108093286e+06 +4.108093286e+06 +4.107906666e+06 +4.107906666e+06 +2.6633e+00 -4.2073e+00 +4.0040e+00 +4.9282e+00 +7.6771e-01 +2.7824e+00 -2.1667e+00 +2.4343e+00 -1.5822e+00 -1.6223e+00 -3.0805e-01 -4.5630e+00 -3.8666e+00 -2.4796e+00 -2.2394e+00 +1.2216e+00 +5.8791e-01 +2.6440e-01 -2.1737e+00 +9.9233e-01
13 +2.943471896e+06 +2.943471896e+06 +2.943285276e+06 +2.943285276e+06 +3.8334e+00 -6.2455e-01 +1.2134e+00 +1.1349e+00 -4.8645e+00 +1.8978e-01 -1.2068e+00 -1.9211e+00 +2.6789e-01 +2.7430e+00 -1.3754e+00 -4.4737e+00 -2.3628e+00 -3.2888e+00 -2.4329e+00 -5.4086e-02 +1.7441e+00 +1.7474e-01 -4.5829e+00 +1.2491e+00
40 +2.477702222e+06 +2.477702222e+06 +2.477515602e+06 +2.477515602e+06 +2.4921e+00 -2.1536e-01 -4.9605e+00 +4.2945e+00 -3.7606e+00 -4.3229e+00 -3.1276e+00 +3.7019e+00 -2.6420e+00 +2.0608e+00 +2.2174e+00 +3.6222e+00 -1.5179e+00 -3.8528e+00 -3.9108e+00 -4.2651e+00 +1.6337e+00 +1.6386e+00 -3.1690e+00 +2.2871e+00
195 +1.148052760e+06 +1.148052760e+06 +1.147866140e+06 +1.147866140e+06 +2.2559e-01 +1.9976e+00 -1.3668e+00 +3.3030e+00 -2.8944e+00 +2.8082e+00 -1.8991e+00 +5.2867e-01 +1.6134e+00 +1.8806e+00 -3.4530e+00 +5.2184e-01 -4.5446e+00 +2.8878e-02 -6.3694e-01 -3.9261e+00 +1.9818e+00 +2.6174e+00 -3.7606e+00 +9.3137e-01
